Fight_ID,Event,Location,Fighter_1_Name,Fighter_2_Name,Fighter_1_Age,Fighter_2_Age,Fighter_1_Height (cm),Fighter_2_Height (cm),Fighter_1_Reach (cm),Fighter_2_Reach (cm),Fighter_1_Gender,Fighter_2_Gender,Fighter_1_Weight (kg),Fighter_2_Weight (kg),Fighter_1_Style,Fighter_2_Style,Fighter_1_Gym,Fighter_2_Gym,Rounds,Round_End,Time_End,Outcome,Winner,Method,Significant_Strikes_Landed (F1),Significant_Strikes_Landed (F2),Takedowns_Landed (F1),Takedowns_Landed (F2),Knockdowns (F1),Knockdowns (F2)
14,UFC 251,Singapore,Valentina Shevchenko,Thiago Santos,34,32,194,178,183,203,Male,Female,83,78,Wrestling,Judo,Nova Uniao,Alliance MMA,3,2,04:00,Decision,Fighter 1,Punch,147,114,1,5,0,0
15,KSW 55,"Tokyo, Japan",Valentina Shevchenko,Douglas Lima,28,34,160,189,197,161,Male,Male,63,85,Kickboxing,Judo,Nova Uniao,Alliance MMA,4,4,02:00,Submission,Fighter 2,Punch,147,106,2,3,0,2
16,KSW 55,"London, UK",Gegard Mousasi,Dustin Poirier,27,31,177,175,176,195,Male,Male,60,62,Kickboxing,Brazilian Jiu-Jitsu,City Kickboxing,Xtreme Couture,4,4,03:00,Decision,Fighter 2,Rear-Naked Choke,77,98,2,0,0,0
17,Cage Warriors 113,Singapore,Kamaru Usman,Jorge Masvidal,28,34,172,190,172,162,Female,Female,72,87,Karate,Sanda,Jackson-Wink MMA,Chute Boxe,3,1,01:00,KO,Fighter 2,Punch,52,119,4,4,0,0
18,Bellator 222,Singapore,Valentina Shevchenko,Thiago Santos,26,38,185,191,175,194,Male,Female,86,81,Wrestling,Brazilian Jiu-Jitsu,Nova Uniao,AKA,3,1,04:00,Decision,Fighter 1,Unanimous Decision,78,24,0,2,0,2
19,Pride 30,"Las Vegas, NV",Conor McGregor,Holly Holm,29,38,186,161,188,164,Female,Female,82,83,Wrestling,Karate,Nova Uniao,Alliance MMA,3,4,02:00,Decision,Fighter 1,Punch,101,25,0,4,1,1
20,UFC 251,"London, UK",Valentina Shevchenko,Holly Holm,32,39,168,180,184,164,Male,Female,80,73,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,City Kickboxing,Alliance MMA,4,3,01:00,Submission,Fighter 1,Unanimous Decision,80,62,0,4,1,1
21,Cage Warriors 113,"Las Vegas, NV",Jon Jones,Jorge Masvidal,26,34,173,178,185,195,Male,Female,74,81,Muay Thai,Karate,American Top Team,AKA,3,2,04:00,KO,Fighter 2,Unanimous Decision,53,62,5,3,1,1
22,KSW 55,"Tokyo, Japan",Gegard Mousasi,Douglas Lima,37,33,187,178,194,193,Female,Male,67,82,Kickboxing,Karate,City Kickboxing,AKA,4,2,04:00,Submission,Fighter 1,Punch,39,99,2,3,1,0
23,KSW 55,"London, UK",Valentina Shevchenko,Dustin Poirier,35,34,183,171,187,170,Male,Male,72,64,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,American Top Team,Chute Boxe,4,1,03:00,KO,Fighter 2,Rear-Naked Choke,104,27,5,3,2,0
24,Pride 30,"Las Vegas, NV",Patricio Pitbull,Douglas Lima,38,32,165,166,186,168,Female,Male,83,73,Karate,Karate,American Top Team,Chute Boxe,4,2,03:00,KO,Fighter 2,Unanimous Decision,81,96,2,1,0,0
25,UFC 251,"Tokyo, Japan",Patricio Pitbull,Dustin Poirier,34,26,167,166,199,202,Female,Female,79,94,Wrestling,Sanda,American Top Team,Alliance MMA,3,4,02:00,Decision,Fighter 2,Rear-Naked Choke,130,86,2,3,1,0
26,KSW 55,"Warsaw, Poland",Valentina Shevchenko,Douglas Lima,27,27,175,181,171,178,Female,Male,92,63,Muay Thai,Sanda,Jackson-Wink MMA,AKA,3,4,02:00,KO,Fighter 2,Unanimous Decision,77,77,4,1,1,2
27,Pride 30,"Tokyo, Japan",Patricio Pitbull,Dustin Poirier,26,30,167,178,187,197,Female,Male,66,92,Kickboxing,Sanda,Nova Uniao,Tristar Gym,4,4,03:00,KO,Fighter 1,Unanimous Decision,135,81,3,1,2,1
28,Bellator 222,"Las Vegas, NV",Patricio Pitbull,Thiago Santos,31,26,191,170,186,195,Male,Male,71,68,Karate,Sanda,Tiger Muay Thai,Tristar Gym,4,4,03:00,Submission,Fighter 1,Unanimous Decision,89,99,0,2,0,0
29,Pride 30,"Warsaw, Poland",Gegard Mousasi,Dustin Poirier,29,37,181,160,199,172,Male,Male,79,73,Karate,Judo,American Top Team,Chute Boxe,4,3,04:00,KO,Fighter 1,Punch,132,126,5,3,0,1
30,Pride 30,"Las Vegas, NV",Kamaru Usman,Holly Holm,33,33,188,178,196,192,Male,Female,71,81,Kickboxing,Brazilian Jiu-Jitsu,City Kickboxing,Chute Boxe,4,2,01:00,Submission,Fighter 1,Unanimous Decision,107,47,5,0,2,2
31,ONE 160,Singapore,Conor McGregor,Douglas Lima,26,30,193,175,161,164,Male,Male,88,72,Brazilian Jiu-Jitsu,Sanda,Tiger Muay Thai,Xtreme Couture,4,3,02:00,Decision,Fighter 1,Rear-Naked Choke,133,35,5,3,1,0
32,UFC 251,"London, UK",Jon Jones,Jorge Masvidal,27,26,168,164,195,167,Male,Female,72,77,Muay Thai,Karate,Tiger Muay Thai,Tristar Gym,4,1,02:00,KO,Fighter 1,Punch,72,113,5,0,2,2
33,KSW 55,"Tokyo, Japan",Kamaru Usman,Thiago Santos,27,35,171,165,188,197,Female,Female,73,74,Kickboxing,Sanda,Tiger Muay Thai,Chute Boxe,4,3,03:00,Decision,Fighter 2,Rear-Naked Choke,149,20,3,2,0,0
34,Cage Warriors 113,"Las Vegas, NV",Kamaru Usman,Michael Chandler,34,26,178,165,184,163,Female,Female,76,68,Karate,Boxing,Tiger Muay Thai,Tristar Gym,4,1,02:00,KO,Fighter 2,Unanimous Decision,113,111,1,3,1,0
35,ONE 160,"Tokyo, Japan",Kamaru Usman,Dustin Poirier,38,33,182,192,188,174,Female,Female,64,80,Muay Thai,Karate,City Kickboxing,Tristar Gym,3,3,04:00,Submission,Fighter 1,Unanimous Decision,108,76,3,0,1,2
36,Pride 30,"London, UK",Conor McGregor,Holly Holm,31,36,188,162,170,195,Male,Female,88,94,Karate,Boxing,City Kickboxing,Alliance MMA,4,4,01:00,Decision,Fighter 1,Unanimous Decision,78,29,4,5,0,2
37,KSW 55,"Warsaw, Poland",Kamaru Usman,Thiago Santos,37,27,193,162,202,161,Female,Male,79,63,Karate,Boxing,Nova Uniao,Tristar Gym,4,4,03:00,Decision,Fighter 2,Unanimous Decision,80,75,2,1,1,2
38,ONE 160,"London, UK",Patricio Pitbull,Dustin Poirier,38,38,179,172,166,187,Male,Male,63,92,Brazilian Jiu-Jitsu,Boxing,American Top Team,Chute Boxe,3,3,03:00,Decision,Fighter 2,Punch,61,37,2,3,2,0
39,Bellator 222,"Tokyo, Japan",Patricio Pitbull,Douglas Lima,26,29,184,189,184,186,Male,Female,79,74,Karate,Karate,Nova Uniao,Tristar Gym,4,4,04:00,Submission,Fighter 2,Rear-Naked Choke,48,35,5,2,1,2
40,Pride 30,"Tokyo, Japan",Jon Jones,Thiago Santos,28,31,191,177,174,169,Female,Male,87,68,Wrestling,Sanda,Jackson-Wink MMA,Xtreme Couture,4,4,04:00,Decision,Fighter 1,Rear-Naked Choke,32,47,2,5,1,1
41,Bellator 222,"Warsaw, Poland",Kamaru Usman,Michael Chandler,34,27,160,179,198,191,Female,Male,80,70,Wrestling,Sanda,Tiger Muay Thai,Alliance MMA,3,1,02:00,KO,Fighter 1,Unanimous Decision,119,136,1,3,0,2
42,Pride 30,"San Diego, CA",Valentina Shevchenko,Michael Chandler,26,36,166,186,181,189,Male,Male,83,86,Kickboxing,Sanda,American Top Team,Chute Boxe,4,2,02:00,KO,Fighter 2,Unanimous Decision,60,119,1,4,2,2
43,UFC 251,"San Diego, CA",Gegard Mousasi,Thiago Santos,36,28,188,181,197,185,Female,Female,67,81,Karate,Brazilian Jiu-Jitsu,Tiger Muay Thai,Tristar Gym,3,4,01:00,Decision,Fighter 2,Rear-Naked Choke,32,64,1,1,2,1
44,UFC 251,"Las Vegas, NV",Valentina Shevchenko,Dustin Poirier,36,29,182,194,198,182,Male,Female,69,79,Karate,Sanda,American Top Team,AKA,4,3,02:00,KO,Fighter 2,Punch,117,65,1,3,2,2
45,ONE 160,"London, UK",Jon Jones,Thiago Santos,39,29,190,189,187,193,Female,Female,91,89,Karate,Judo,Jackson-Wink MMA,Tristar Gym,4,4,03:00,Decision,Fighter 1,Rear-Naked Choke,70,94,3,1,0,0
46,Pride 30,Singapore,Valentina Shevchenko,Holly Holm,33,25,163,168,195,160,Female,Male,63,88,Kickboxing,Sanda,Tiger Muay Thai,AKA,3,2,04:00,Submission,Fighter 1,Punch,55,28,2,0,1,0
47,Pride 30,"Warsaw, Poland",Conor McGregor,Douglas Lima,39,39,194,194,189,161,Male,Female,81,68,Brazilian Jiu-Jitsu,Sanda,Nova Uniao,Tristar Gym,3,3,02:00,Decision,Fighter 1,Rear-Naked Choke,137,51,1,4,1,1
48,Cage Warriors 113,Singapore,Patricio Pitbull,Jorge Masvidal,34,39,166,183,189,198,Male,Female,93,60,Kickboxing,Brazilian Jiu-Jitsu,City Kickboxing,Tristar Gym,4,2,03:00,Submission,Fighter 1,Unanimous Decision,118,45,3,3,2,1
49,KSW 55,"Las Vegas, NV",Gegard Mousasi,Dustin Poirier,31,32,174,183,173,180,Female,Male,87,86,Kickboxing,Sanda,Nova Uniao,Tristar Gym,4,1,04:00,KO,Fighter 2,Rear-Naked Choke,87,20,0,1,2,0
50,ONE 160,"London, UK",Kamaru Usman,Dustin Poirier,25,39,174,162,187,202,Male,Female,90,65,Brazilian Jiu-Jitsu,Karate,Jackson-Wink MMA,Chute Boxe,4,4,01:00,Submission,Fighter 2,Punch,76,116,5,2,1,1
51,KSW 55,"Tokyo, Japan",Kamaru Usman,Jorge Masvidal,35,32,162,173,162,203,Male,Female,93,78,Brazilian Jiu-Jitsu,Sanda,Jackson-Wink MMA,Tristar Gym,3,2,01:00,KO,Fighter 2,Rear-Naked Choke,117,71,3,1,0,0
52,Bellator 222,"Tokyo, Japan",Valentina Shevchenko,Douglas Lima,38,39,173,170,196,179,Female,Male,66,64,Kickboxing,Boxing,American Top Team,Chute Boxe,4,4,04:00,Submission,Fighter 1,Unanimous Decision,82,110,1,4,0,0
53,Pride 30,"Tokyo, Japan",Valentina Shevchenko,Michael Chandler,37,32,188,172,168,187,Female,Male,87,82,Karate,Karate,City Kickboxing,Chute Boxe,3,2,04:00,KO,Fighter 1,Unanimous Decision,76,112,3,0,0,2
54,UFC 251,Singapore,Valentina Shevchenko,Thiago Santos,39,34,178,181,161,195,Female,Male,65,76,Karate,Sanda,Nova Uniao,Xtreme Couture,4,3,04:00,Decision,Fighter 2,Rear-Naked Choke,137,39,3,3,0,1
55,Cage Warriors 113,"Las Vegas, NV",Patricio Pitbull,Jorge Masvidal,39,30,177,175,183,188,Male,Male,90,90,Karate,Judo,City Kickboxing,Xtreme Couture,4,2,03:00,Submission,Fighter 1,Punch,71,80,0,1,1,0
56,Cage Warriors 113,"Tokyo, Japan",Gegard Mousasi,Thiago Santos,36,29,180,174,198,197,Male,Female,72,84,Kickboxing,Sanda,Tiger Muay Thai,Tristar Gym,3,1,01:00,Submission,Fighter 1,Rear-Naked Choke,114,41,4,5,1,1
57,ONE 160,Singapore,Jon Jones,Jorge Masvidal,27,37,175,171,181,170,Male,Female,69,93,Karate,Brazilian Jiu-Jitsu,American Top Team,Tristar Gym,3,1,04:00,KO,Fighter 1,Unanimous Decision,100,95,5,1,2,1
58,Cage Warriors 113,Singapore,Patricio Pitbull,Thiago Santos,34,26,162,182,163,190,Female,Male,79,76,Muay Thai,Karate,Tiger Muay Thai,Xtreme Couture,4,2,03:00,Submission,Fighter 1,Unanimous Decision,149,39,2,5,1,1
59,Cage Warriors 113,"San Diego, CA",Jon Jones,Holly Holm,39,36,180,188,202,188,Female,Female,86,79,Muay Thai,Karate,City Kickboxing,Tristar Gym,3,1,03:00,Submission,Fighter 1,Rear-Naked Choke,132,66,2,2,1,1
60,KSW 55,"Tokyo, Japan",Kamaru Usman,Holly Holm,28,33,173,194,183,181,Female,Female,89,80,Muay Thai,Karate,American Top Team,AKA,4,3,01:00,KO,Fighter 2,Unanimous Decision,47,90,3,3,2,0
61,Pride 30,Singapore,Jon Jones,Michael Chandler,30,35,178,188,177,204,Male,Male,76,90,Kickboxing,Karate,City Kickboxing,Chute Boxe,4,1,02:00,KO,Fighter 1,Unanimous Decision,118,89,3,3,1,1
62,UFC 251,"Warsaw, Poland",Patricio Pitbull,Thiago Santos,28,32,180,193,165,160,Female,Female,83,72,Brazilian Jiu-Jitsu,Judo,Jackson-Wink MMA,AKA,3,3,03:00,KO,Fighter 1,Unanimous Decision,113,63,2,0,2,1
63,ONE 160,"Las Vegas, NV",Gegard Mousasi,Dustin Poirier,38,37,187,186,200,180,Male,Female,79,67,Muay Thai,Karate,Jackson-Wink MMA,Tristar Gym,3,3,03:00,Decision,Fighter 2,Punch,79,20,4,0,0,2
64,KSW 55,"Las Vegas, NV",Gegard Mousasi,Holly Holm,31,27,167,171,172,198,Female,Female,71,89,Muay Thai,Judo,American Top Team,Xtreme Couture,4,1,04:00,Submission,Fighter 2,Punch,90,135,0,4,2,2
65,Bellator 222,Singapore,Kamaru Usman,Thiago Santos,29,27,160,193,165,179,Female,Male,63,76,Karate,Sanda,Nova Uniao,Chute Boxe,4,1,01:00,Decision,Fighter 2,Punch,45,41,2,2,1,0
66,UFC 251,"London, UK",Patricio Pitbull,Douglas Lima,26,25,183,192,182,204,Female,Male,93,79,Muay Thai,Boxing,Jackson-Wink MMA,AKA,4,2,02:00,KO,Fighter 2,Rear-Naked Choke,125,108,1,2,1,1
67,UFC 251,"London, UK",Valentina Shevchenko,Dustin Poirier,27,33,162,172,171,177,Male,Female,86,87,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,AKA,4,1,03:00,Decision,Fighter 2,Punch,94,95,5,4,2,2
68,ONE 160,"Warsaw, Poland",Gegard Mousasi,Dustin Poirier,27,26,168,182,190,166,Male,Female,68,85,Brazilian Jiu-Jitsu,Karate,Tiger Muay Thai,Tristar Gym,4,1,04:00,Submission,Fighter 1,Unanimous Decision,60,68,1,1,1,2
69,Cage Warriors 113,"Warsaw, Poland",Jon Jones,Thiago Santos,34,30,194,181,184,165,Male,Male,69,94,Brazilian Jiu-Jitsu,Judo,Nova Uniao,Chute Boxe,4,4,04:00,Decision,Fighter 1,Rear-Naked Choke,30,65,1,4,1,2
70,Pride 30,"San Diego, CA",Patricio Pitbull,Michael Chandler,25,32,189,193,164,178,Male,Male,90,71,Kickboxing,Judo,Jackson-Wink MMA,Tristar Gym,4,1,01:00,Decision,Fighter 1,Unanimous Decision,95,68,3,1,2,0
71,ONE 160,Singapore,Valentina Shevchenko,Jorge Masvidal,39,35,161,161,161,168,Female,Female,84,62,Karate,Judo,American Top Team,Xtreme Couture,3,2,03:00,Decision,Fighter 2,Rear-Naked Choke,31,139,1,4,0,1
72,KSW 55,"Warsaw, Poland",Valentina Shevchenko,Holly Holm,28,32,172,173,202,178,Female,Male,81,78,Muay Thai,Sanda,Jackson-Wink MMA,Tristar Gym,3,2,01:00,KO,Fighter 1,Rear-Naked Choke,79,70,2,5,0,1
73,ONE 160,"Las Vegas, NV",Patricio Pitbull,Michael Chandler,30,39,174,166,198,172,Male,Female,79,85,Karate,Karate,Tiger Muay Thai,Chute Boxe,4,4,01:00,Decision,Fighter 1,Rear-Naked Choke,104,82,3,0,2,2
74,ONE 160,Singapore,Jon Jones,Thiago Santos,32,29,163,193,165,180,Male,Female,68,93,Karate,Karate,American Top Team,Chute Boxe,4,3,01:00,KO,Fighter 2,Punch,128,74,3,5,0,1
75,KSW 55,"Tokyo, Japan",Jon Jones,Michael Chandler,32,29,170,174,191,203,Male,Male,69,66,Kickboxing,Boxing,City Kickboxing,Tristar Gym,3,4,02:00,Submission,Fighter 2,Punch,37,138,5,4,1,1
76,UFC 260,"Los Angeles, CA",Israel Adesanya,Robert Whittaker,39,32,176,184,182,198,Female,Female,74,92,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,American Top Team,Chute Boxe,3,1,03:00,Decision,Fighter 1,Punch,132,71,2,2,2,2
77,ONE 180,"Warsaw, Poland",Israel Adesanya,Amanda Nunes,29,29,163,163,171,163,Female,Male,87,103,Kickboxing,Brazilian Jiu-Jitsu,Nova Uniao,Alliance MMA,4,3,03:00,Decision,Fighter 1,Unanimous Decision,74,53,5,4,2,2
78,Cage Warriors 120,Singapore,Stipe Miocic,Jose Aldo,34,37,175,193,196,169,Male,Male,60,63,Kickboxing,Karate,American Top Team,Tristar Gym,3,3,04:00,Submission,Fighter 2,Unanimous Decision,46,66,2,2,1,0
79,Cage Warriors 120,"Los Angeles, CA",Francis Ngannou,Daniel Cormier,38,34,193,174,198,200,Male,Male,115,100,Kickboxing,Brazilian Jiu-Jitsu,American Top Team,Xtreme Couture,3,2,04:00,Decision,Fighter 2,Unanimous Decision,65,21,0,3,1,1
80,UFC 260,"Warsaw, Poland",Francis Ngannou,Daniel Cormier,33,28,192,185,179,178,Male,Female,116,71,Muay Thai,Judo,Tiger Muay Thai,Xtreme Couture,3,4,04:00,KO,Fighter 2,Unanimous Decision,45,90,2,3,1,1
81,KSW 60,Singapore,Francis Ngannou,Robert Whittaker,35,35,184,185,194,169,Male,Female,115,82,Kickboxing,Boxing,Jackson-Wink MMA,Xtreme Couture,3,2,01:00,KO,Fighter 2,Rear-Naked Choke,125,115,5,4,0,1
82,Pride 34,"Tokyo, Japan",Khabib Nurmagomedov,Robert Whittaker,26,30,169,164,188,198,Male,Female,87,89,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,Nova Uniao,Alliance MMA,3,1,02:00,Submission,Fighter 1,Punch,75,43,1,3,1,1
83,Cage Warriors 120,"Los Angeles, CA",Stipe Miocic,Amanda Nunes,32,26,177,184,202,194,Male,Female,83,99,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,City Kickboxing,Xtreme Couture,4,3,01:00,Submission,Fighter 1,Punch,120,136,4,5,2,0
84,KSW 60,"Warsaw, Poland",Joanna Jedrzejczyk,Max Holloway,35,37,190,166,167,167,Female,Male,76,119,Muay Thai,Karate,City Kickboxing,Tristar Gym,3,1,01:00,KO,Fighter 2,Rear-Naked Choke,104,45,2,3,2,2
85,Bellator 240,"Los Angeles, CA",Joanna Jedrzejczyk,Amanda Nunes,37,28,167,175,179,188,Male,Male,96,84,Wrestling,Judo,American Top Team,Chute Boxe,4,3,04:00,Submission,Fighter 2,Rear-Naked Choke,71,53,2,2,0,2
86,Cage Warriors 120,Singapore,Stipe Miocic,Daniel Cormier,34,37,189,185,172,188,Female,Female,101,96,Karate,Brazilian Jiu-Jitsu,City Kickboxing,Alliance MMA,4,4,02:00,Submission,Fighter 1,Unanimous Decision,61,57,3,2,0,0
87,KSW 60,"Warsaw, Poland",Israel Adesanya,Jose Aldo,32,31,174,182,196,165,Male,Male,75,69,Wrestling,Judo,American Top Team,AKA,4,3,01:00,Decision,Fighter 1,Unanimous Decision,142,112,5,2,1,2
88,KSW 60,"New York, NY",Khabib Nurmagomedov,Robert Whittaker,26,28,170,186,204,198,Female,Male,73,69,Muay Thai,Judo,Nova Uniao,Tristar Gym,3,2,01:00,Submission,Fighter 2,Punch,121,80,4,5,0,2
89,UFC 260,"New York, NY",Francis Ngannou,Daniel Cormier,37,30,163,180,184,198,Male,Female,107,106,Wrestling,Judo,American Top Team,AKA,4,1,02:00,Decision,Fighter 2,Unanimous Decision,128,70,3,3,1,2
90,ONE 180,"New York, NY",Khabib Nurmagomedov,Amanda Nunes,25,35,167,186,171,203,Male,Female,90,60,Muay Thai,Judo,Jackson-Wink MMA,Tristar Gym,4,1,04:00,Decision,Fighter 1,Rear-Naked Choke,54,99,0,2,1,2
91,KSW 60,"Warsaw, Poland",Stipe Miocic,Jose Aldo,29,25,179,179,174,192,Female,Male,115,116,Brazilian Jiu-Jitsu,Karate,American Top Team,Xtreme Couture,3,4,02:00,Submission,Fighter 2,Punch,86,106,1,0,1,2
92,Pride 34,"Los Angeles, CA",Joanna Jedrzejczyk,Chris Weidman,28,28,190,177,199,194,Male,Female,91,92,Muay Thai,Karate,Tiger Muay Thai,Alliance MMA,3,1,02:00,Decision,Fighter 2,Punch,65,66,5,0,0,1
93,KSW 60,Singapore,Khabib Nurmagomedov,Chris Weidman,26,28,191,176,161,169,Female,Female,70,80,Kickboxing,Karate,Tiger Muay Thai,Tristar Gym,3,4,03:00,KO,Fighter 2,Punch,98,40,1,2,1,0
94,Cage Warriors 120,"New York, NY",Israel Adesanya,Max Holloway,27,26,161,166,168,183,Male,Female,113,69,Muay Thai,Karate,Nova Uniao,Alliance MMA,4,2,04:00,Decision,Fighter 2,Unanimous Decision,149,107,3,1,0,2
95,ONE 180,"Tokyo, Japan",Israel Adesanya,Daniel Cormier,39,25,185,186,195,180,Female,Male,114,87,Brazilian Jiu-Jitsu,Sanda,City Kickboxing,Chute Boxe,3,4,04:00,Decision,Fighter 1,Unanimous Decision,94,30,0,4,1,0
96,Bellator 240,"Paris, France",Francis Ngannou,Chris Weidman,29,33,174,161,177,169,Male,Female,73,76,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,Xtreme Couture,3,4,01:00,KO,Fighter 2,Unanimous Decision,50,101,1,4,1,1
97,Cage Warriors 120,"Los Angeles, CA",Anderson Silva,Max Holloway,39,26,164,161,162,190,Male,Male,80,92,Karate,Karate,American Top Team,AKA,4,2,04:00,Decision,Fighter 2,Punch,58,53,0,5,0,1
98,KSW 60,Singapore,Francis Ngannou,Robert Whittaker,27,29,180,173,196,190,Female,Female,81,104,Muay Thai,Brazilian Jiu-Jitsu,City Kickboxing,Chute Boxe,4,3,01:00,Decision,Fighter 2,Rear-Naked Choke,101,21,3,4,1,1
99,ONE 180,"Tokyo, Japan",Israel Adesanya,Amanda Nunes,31,33,167,174,174,183,Male,Female,103,107,Brazilian Jiu-Jitsu,Boxing,American Top Team,Alliance MMA,3,3,02:00,KO,Fighter 1,Rear-Naked Choke,57,52,2,3,2,2
100,UFC 260,"Tokyo, Japan",Anderson Silva,Jose Aldo,35,26,162,173,162,176,Male,Female,81,114,Wrestling,Brazilian Jiu-Jitsu,Nova Uniao,Chute Boxe,3,3,02:00,Submission,Fighter 1,Unanimous Decision,76,78,4,1,0,1
101,Cage Warriors 120,"Paris, France",Khabib Nurmagomedov,Jose Aldo,27,34,190,167,204,204,Male,Male,73,65,Kickboxing,Judo,Tiger Muay Thai,AKA,3,2,03:00,KO,Fighter 1,Rear-Naked Choke,67,39,4,4,1,0
102,Pride 34,"Paris, France",Israel Adesanya,Jose Aldo,34,37,188,191,190,178,Male,Male,79,76,Kickboxing,Sanda,Tiger Muay Thai,Xtreme Couture,4,3,02:00,Submission,Fighter 1,Unanimous Decision,90,61,0,4,1,0
103,Pride 34,"Los Angeles, CA",Francis Ngannou,Amanda Nunes,38,31,191,176,171,193,Female,Male,104,108,Muay Thai,Judo,Tiger Muay Thai,Xtreme Couture,4,2,03:00,KO,Fighter 1,Punch,92,54,5,3,2,0
104,Bellator 240,"New York, NY",Joanna Jedrzejczyk,Daniel Cormier,30,36,168,164,162,162,Female,Male,71,74,Brazilian Jiu-Jitsu,Karate,City Kickboxing,AKA,3,2,04:00,KO,Fighter 2,Punch,72,38,1,0,1,2
105,UFC 260,"Warsaw, Poland",Khabib Nurmagomedov,Chris Weidman,32,33,176,171,162,189,Female,Male,77,75,Wrestling,Sanda,City Kickboxing,AKA,3,4,03:00,KO,Fighter 1,Punch,60,41,2,4,0,0
